Capital investment,Employee salary,Advertisement expenditure,City,Turn over
165361.76,136897.8,471784.1,Kolkata,192274.39
162610.26,151377.59,443898.53,Bengaluru,191804.62
153454.07,101145.55,407934.54,Chennai,191062.95
144384.97,118671.85,383199.62,Kolkata,182914.55
142119.9,91391.77,366168.42,Chennai,166200.5
131889.46,99814.71,362861.36,Kolkata,157003.68
134628.02,147198.87,127716.82,Bengaluru,156135.07
130310.69,145530.06,323876.68,Chennai,155765.16
120555.08,148718.95,311613.29,Kolkata,152224.33
123347.44,108679.17,304981.62,Bengaluru,149772.52
101925.64,110594.11,229160.95,Chennai,146134.51
100684.52,91790.61,249744.55,Bengaluru,144271.96
93876.31,127320.38,249839.44,Chennai,141598.08
92004.95,135495.07,252664.93,Bengaluru,134319.91
119955.8,156547.42,256512.92,Chennai,132615.21
114536.17,122616.84,261776.23,Kolkata,129929.6
78025.67,121597.55,264346.06,Bengaluru,127005.49
94669.72,145077.58,282574.31,Kolkata,125382.93
91761.72,114175.79,294919.57,Chennai,124279.46
86432.26,153514.11,0,Kolkata,122789.42
76266.42,113867.3,298664.47,Bengaluru,118486.59
78402.03,153773.43,299737.29,Kolkata,111325.58
74007.12,122782.75,303319.26,Chennai,110364.81
67545.09,105751.03,304768.73,Chennai,108746.55
77056.57,99281.34,140574.81,Kolkata,108564.6
64677.27,139553.16,137962.62,Bengaluru,107416.9
75341.43,144135.98,134050.07,Chennai,105746.1
72120.16,127864.55,353183.81,Kolkata,105020.87
66064.08,182645.56,118148.2,Chennai,103294.94
65618.04,153032.06,107138.38,Kolkata,101017.2
62007.04,115641.28,91131.24,Chennai,99950.15
61148.94,152701.92,88218.23,Kolkata,97496.12
63421.42,129219.61,46085.25,Bengaluru,97440.4
55506.51,103057.49,214634.81,Chennai,96791.48
46438.63,157693.92,210797.67,Bengaluru,96725.36
46026.58,85047.44,205517.64,Kolkata,96492.07
28676.32,127056.21,201126.82,Chennai,90720.75
44082.51,51283.14,197029.42,Bengaluru,89961.7
20242.15,65947.93,185265.1,Kolkata,81241.62
38571.07,82982.09,174999.3,Bengaluru,81018.32
28766.89,118546.05,172795.67,Bengaluru,78252.47
27905.48,84710.77,164470.71,Chennai,77811.39
23653.49,96189.63,148001.11,Bengaluru,71511.05
15518.29,127382.3,35534.17,Kolkata,69771.54
22190.3,154806.14,28334.72,Bengaluru,65212.89
1012.79,124153.04,1903.93,Kolkata,64938.64
1328.02,115816.21,297114.46,Chennai,49503.31
12.56,135426.92,0,Bengaluru,42572.29
554.61,51743.15,0,Kolkata,35685.97
12.56,116983.8,45173.06,Bengaluru,14693.96
